num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
3,Graduate,No,9700000,35300000,4,462,11500000,9500000,33700000,7200000,0,concept_drift,2024-06-15,6
3,Graduate,No,6100000,24000000,18,718,4100000,3400000,16600000,6800000,0,concept_drift,2024-06-02,6
3,Graduate,Yes,8900000,18500000,10,367,6100000,0,32000000,10300000,1,concept_drift,2024-06-04,6
0,Graduate,Yes,9400000,20000000,4,350,3300000,1400000,37200000,4700000,1,concept_drift,2024-06-19,6
2,Graduate,Yes,8600000,21600000,16,804,15400000,300000,26800000,7100000,0,concept_drift,2024-06-17,6
4,Graduate,No,5100000,12200000,14,511,2700000,6000000,18300000,3400000,1,concept_drift,2024-06-05,6
2,Graduate,Yes,7100000,18800000,12,838,1100000,5200000,16600000,4900000,0,concept_drift,2024-06-07,6
1,Not Graduate,Yes,800000,2800000,16,726,2000000,1300000,3100000,1200000,0,concept_drift,2024-06-18,6
5,Graduate,No,200000,700000,18,707,-100000,100000,500000,200000,0,concept_drift,2024-06-21,6
0,Graduate,Yes,9600000,20100000,16,427,7200000,2300000,34500000,7400000,1,concept_drift,2024-06-22,6
0,Not Graduate,Yes,800000,2400000,4,518,500000,800000,2800000,500000,0,concept_drift,2024-06-27,6
4,Graduate,No,1200000,3300000,2,564,2200000,500000,4700000,1100000,0,concept_drift,2024-06-07,6
0,Graduate,Yes,3000000,9600000,6,644,3900000,700000,10500000,3000000,0,concept_drift,2024-06-17,6
3,Graduate,No,5000000,12700000,14,865,4700000,8100000,19500000,6300000,0,concept_drift,2024-06-07,6
4,Graduate,Yes,4100000,11600000,14,854,500000,6900000,12700000,5700000,1,concept_drift,2024-06-04,6
5,Not Graduate,No,5000000,10800000,10,345,12300000,5000000,14100000,6300000,1,concept_drift,2024-06-08,6
4,Not Graduate,No,7200000,18900000,16,371,6600000,14100000,18900000,4900000,1,concept_drift,2024-06-13,6
5,Graduate,No,8900000,35500000,16,480,17200000,11300000,25200000,4900000,1,concept_drift,2024-06-04,6
5,Not Graduate,No,3700000,9800000,4,563,9500000,5100000,11200000,3000000,0,concept_drift,2024-06-06,6
3,Not Graduate,Yes,7100000,16700000,4,435,1700000,9600000,24300000,6200000,1,concept_drift,2024-06-25,6
4,Not Graduate,Yes,800000,2100000,6,353,700000,300000,2900000,1200000,0,concept_drift,2024-06-05,6
2,Not Graduate,No,9600000,25900000,18,647,11800000,9900000,35600000,11500000,0,concept_drift,2024-06-12,6
0,Not Graduate,No,5100000,13400000,16,649,6800000,1600000,15700000,3900000,0,concept_drift,2024-06-04,6
2,Not Graduate,No,3100000,10400000,10,420,6900000,5900000,10000000,3500000,1,concept_drift,2024-06-24,6
5,Not Graduate,Yes,8400000,18600000,20,703,2500000,7100000,28800000,9500000,1,concept_drift,2024-06-09,6
2,Graduate,No,2700000,9300000,16,656,7700000,2500000,6400000,3600000,0,concept_drift,2024-06-04,6
1,Graduate,Yes,3500000,8100000,10,626,7100000,5500000,7200000,2900000,0,concept_drift,2024-06-19,6
0,Not Graduate,Yes,3700000,9700000,12,501,2600000,6600000,9200000,4600000,1,concept_drift,2024-06-24,6
5,Graduate,No,9000000,24200000,4,646,12400000,5500000,18100000,11900000,0,concept_drift,2024-06-14,6
5,Graduate,Yes,7500000,26500000,12,512,16500000,2900000,23700000,6000000,1,concept_drift,2024-06-05,6
0,Graduate,No,2700000,7500000,6,832,7700000,1200000,10000000,2500000,1,concept_drift,2024-06-18,6
0,Graduate,Yes,2000000,6700000,8,461,4900000,2200000,7200000,2600000,1,concept_drift,2024-06-10,6
1,Graduate,No,2200000,8700000,12,613,500000,1800000,5700000,2400000,0,concept_drift,2024-06-25,6
2,Graduate,Yes,5500000,12400000,14,842,-100000,6800000,15800000,5800000,1,concept_drift,2024-06-19,6
5,Graduate,Yes,4400000,16500000,10,806,3500000,4400000,11200000,2800000,0,concept_drift,2024-06-12,6
0,Not Graduate,No,7900000,30800000,4,726,5000000,14600000,23800000,5500000,0,concept_drift,2024-06-18,6
2,Not Graduate,No,5800000,18600000,18,532,10900000,900000,12300000,6700000,1,concept_drift,2024-06-17,6
3,Graduate,No,5100000,13300000,4,589,11200000,2700000,20200000,6100000,0,concept_drift,2024-06-24,6
1,Not Graduate,No,8300000,20400000,14,348,5600000,12500000,29100000,4700000,1,concept_drift,2024-06-11,6
4,Graduate,No,5100000,15500000,8,392,6700000,8100000,13600000,6700000,1,concept_drift,2024-06-03,6
1,Graduate,No,9100000,34000000,12,672,8600000,1600000,32700000,8800000,0,concept_drift,2024-06-23,6
2,Graduate,Yes,6600000,25600000,6,740,10900000,1900000,18900000,9200000,1,concept_drift,2024-06-17,6
0,Graduate,Yes,500000,1100000,18,479,1500000,500000,1800000,600000,0,concept_drift,2024-06-01,6
5,Graduate,No,700000,2400000,16,447,1300000,700000,2600000,800000,1,concept_drift,2024-06-15,6
4,Graduate,No,1600000,5500000,10,577,400000,1200000,4100000,1400000,0,concept_drift,2024-06-28,6
2,Not Graduate,No,1300000,4500000,6,415,0,900000,2900000,1200000,1,concept_drift,2024-06-09,6
5,Not Graduate,Yes,4100000,11100000,18,756,1700000,3000000,10800000,3000000,1,concept_drift,2024-06-15,6
3,Graduate,Yes,7500000,25300000,12,767,13200000,10800000,19400000,9600000,0,concept_drift,2024-06-28,6
0,Not Graduate,No,5700000,21400000,8,340,3200000,1900000,17200000,3800000,1,concept_drift,2024-06-24,6
2,Graduate,Yes,5300000,14900000,6,504,10600000,2100000,17000000,3200000,1,concept_drift,2024-06-28,6
4,Graduate,Yes,8900000,26300000,10,369,23900000,7000000,27400000,12100000,1,concept_drift,2024-06-03,6
3,Not Graduate,No,4300000,11100000,6,312,4800000,3800000,10100000,3300000,1,concept_drift,2024-06-22,6
4,Not Graduate,Yes,6700000,15800000,12,466,7500000,4600000,19900000,6600000,1,concept_drift,2024-06-27,6
4,Graduate,No,1300000,3600000,10,657,3200000,1900000,2900000,1100000,0,concept_drift,2024-06-19,6
0,Graduate,No,3100000,10400000,18,622,1300000,5000000,7200000,1600000,0,concept_drift,2024-06-13,6
5,Graduate,No,5300000,13400000,8,719,1600000,200000,11400000,5300000,0,concept_drift,2024-06-12,6
0,Not Graduate,No,3300000,9000000,16,797,3000000,6400000,10300000,3300000,0,concept_drift,2024-06-20,6
5,Not Graduate,No,6300000,14800000,6,608,16100000,10500000,21800000,5400000,0,concept_drift,2024-06-01,6
4,Not Graduate,No,7600000,20800000,12,775,1900000,13600000,19200000,6400000,0,concept_drift,2024-06-21,6
2,Graduate,Yes,200000,500000,6,885,-100000,0,300000,200000,1,concept_drift,2024-06-17,6
0,Graduate,No,2900000,9800000,16,395,5400000,4300000,8600000,2400000,1,concept_drift,2024-06-13,6
3,Graduate,No,4100000,11700000,10,729,6900000,6200000,15400000,2100000,1,concept_drift,2024-06-01,6
0,Not Graduate,Yes,8100000,23800000,10,794,5400000,15500000,20700000,8800000,1,concept_drift,2024-06-10,6
3,Graduate,Yes,1200000,3300000,6,772,700000,900000,2900000,1400000,0,concept_drift,2024-06-15,6
0,Graduate,Yes,7800000,29100000,20,435,21100000,13000000,17300000,9700000,1,concept_drift,2024-06-27,6
4,Not Graduate,Yes,8100000,18000000,8,817,1400000,7800000,16900000,10800000,0,concept_drift,2024-06-27,6
1,Graduate,No,3400000,9900000,2,736,3900000,4800000,10600000,4500000,0,concept_drift,2024-06-07,6
2,Graduate,No,6700000,21400000,8,370,3200000,11800000,20100000,8600000,1,concept_drift,2024-06-28,6
5,Graduate,Yes,500000,1400000,4,471,500000,100000,1300000,300000,1,concept_drift,2024-06-22,6
3,Graduate,No,6300000,17000000,16,388,11700000,2100000,16100000,3200000,1,concept_drift,2024-06-18,6
3,Graduate,Yes,9000000,33100000,16,456,23800000,7000000,26000000,7100000,1,concept_drift,2024-06-16,6
2,Graduate,No,5200000,17200000,12,565,3500000,1300000,20000000,6300000,0,concept_drift,2024-06-14,6
4,Not Graduate,No,8900000,30100000,2,747,20600000,12900000,20700000,10300000,1,concept_drift,2024-06-27,6
4,Not Graduate,No,6600000,25400000,12,622,9200000,3500000,19900000,7500000,0,concept_drift,2024-06-28,6
4,Not Graduate,Yes,5800000,23200000,18,456,16100000,4200000,22600000,7500000,1,concept_drift,2024-06-18,6
0,Not Graduate,Yes,2000000,6000000,14,393,1500000,1400000,5900000,2900000,0,concept_drift,2024-06-27,6
3,Not Graduate,No,4100000,15900000,12,538,3900000,800000,8800000,5700000,1,concept_drift,2024-06-07,6
2,Not Graduate,Yes,3300000,10700000,8,806,5700000,600000,11500000,4900000,1,concept_drift,2024-06-17,6
3,Graduate,No,4600000,10000000,4,702,6800000,1500000,16100000,4500000,0,concept_drift,2024-06-18,6
1,Not Graduate,Yes,4800000,11600000,16,696,1400000,9400000,11800000,6500000,0,concept_drift,2024-06-12,6
4,Not Graduate,No,4100000,13100000,14,772,11200000,4200000,10500000,3800000,1,concept_drift,2024-06-08,6
3,Not Graduate,No,500000,1200000,6,757,1300000,100000,1200000,600000,0,concept_drift,2024-06-22,6
0,Graduate,No,7300000,14500000,16,811,1000000,12400000,16100000,9600000,1,concept_drift,2024-06-02,6
1,Not Graduate,Yes,9100000,32900000,2,717,2200000,2000000,23600000,5900000,0,concept_drift,2024-06-07,6
0,Graduate,Yes,3700000,8500000,8,424,1900000,5600000,14800000,4100000,1,concept_drift,2024-06-04,6
1,Not Graduate,Yes,7400000,17200000,8,899,16500000,8700000,16700000,4900000,0,concept_drift,2024-06-18,6
3,Not Graduate,No,9000000,26500000,8,533,17100000,12400000,27800000,6000000,1,concept_drift,2024-06-28,6
4,Not Graduate,No,2300000,6000000,8,676,6000000,400000,4800000,2200000,0,concept_drift,2024-06-06,6
0,Not Graduate,No,5300000,20000000,6,881,15900000,3700000,19500000,4000000,1,concept_drift,2024-06-27,6
3,Graduate,Yes,900000,2300000,20,611,600000,1500000,1900000,500000,0,concept_drift,2024-06-09,6
0,Not Graduate,No,5400000,16800000,10,599,5300000,7400000,14500000,7600000,0,concept_drift,2024-06-27,6
1,Not Graduate,No,6500000,16000000,6,862,2000000,0,24000000,9700000,0,concept_drift,2024-06-09,6
0,Graduate,Yes,2600000,9000000,20,615,6800000,0,8400000,3400000,0,concept_drift,2024-06-14,6
2,Graduate,Yes,4000000,8600000,4,847,10200000,2700000,14300000,2400000,1,concept_drift,2024-06-08,6
3,Not Graduate,Yes,9900000,36500000,16,562,17300000,18500000,22300000,9800000,0,concept_drift,2024-06-19,6
3,Not Graduate,Yes,4200000,14600000,6,679,2400000,6900000,8700000,4900000,0,concept_drift,2024-06-03,6
5,Graduate,Yes,4400000,14100000,10,663,5300000,4900000,17500000,2600000,0,concept_drift,2024-06-18,6
4,Graduate,No,400000,1000000,20,692,500000,400000,1600000,200000,0,concept_drift,2024-06-05,6
2,Not Graduate,No,2300000,5000000,8,884,1400000,1700000,6100000,1500000,0,concept_drift,2024-06-14,6
4,Graduate,No,4300000,11500000,20,337,11100000,6000000,17000000,5200000,1,concept_drift,2024-06-28,6
5,Graduate,Yes,9000000,20000000,2,440,17100000,1000000,28500000,7600000,1,concept_drift,2024-06-04,6
0,Not Graduate,Yes,8600000,17700000,20,711,22000000,0,30800000,7400000,0,concept_drift,2024-06-07,6
1,Not Graduate,No,2400000,5600000,16,379,3700000,600000,7200000,3400000,0,concept_drift,2024-06-20,6
5,Not Graduate,Yes,9800000,24200000,20,382,12400000,8200000,29400000,5000000,1,concept_drift,2024-06-25,6
5,Graduate,Yes,2400000,6900000,20,725,1700000,400000,8800000,2400000,0,concept_drift,2024-06-28,6
3,Graduate,No,8400000,32600000,4,509,22700000,12600000,32400000,8700000,0,concept_drift,2024-06-12,6
5,Not Graduate,Yes,4900000,14300000,4,663,8500000,6100000,19600000,5500000,0,concept_drift,2024-06-02,6
5,Not Graduate,No,1800000,6200000,18,366,3500000,2400000,6300000,1300000,1,concept_drift,2024-06-11,6
5,Graduate,Yes,300000,700000,10,586,0,400000,1000000,100000,0,concept_drift,2024-06-14,6
1,Graduate,No,2400000,5800000,20,384,1700000,2500000,8400000,3100000,0,concept_drift,2024-06-22,6
0,Graduate,No,600000,1800000,18,796,1000000,700000,1200000,500000,0,concept_drift,2024-06-23,6
3,Graduate,No,3900000,10700000,6,790,10600000,1900000,12500000,2700000,1,concept_drift,2024-06-16,6
3,Graduate,No,3900000,9800000,6,604,10900000,7300000,7700000,3300000,0,concept_drift,2024-06-20,6
1,Graduate,No,5900000,13000000,2,386,16300000,5000000,12000000,3800000,1,concept_drift,2024-06-06,6
0,Not Graduate,Yes,3100000,8500000,8,614,1700000,4600000,11000000,3300000,0,concept_drift,2024-06-23,6
0,Not Graduate,No,4100000,10800000,16,399,5900000,7600000,12700000,5300000,1,concept_drift,2024-06-04,6
3,Graduate,No,600000,1100000,8,538,500000,800000,1400000,300000,0,concept_drift,2024-06-15,6
4,Not Graduate,Yes,4700000,13700000,14,600,12100000,8400000,17700000,5000000,0,concept_drift,2024-06-24,6
3,Graduate,Yes,3000000,8300000,4,685,2900000,5400000,11300000,3800000,0,concept_drift,2024-06-25,6
0,Not Graduate,No,6000000,22000000,12,826,1400000,2000000,14100000,7000000,0,concept_drift,2024-06-01,6
1,Not Graduate,Yes,1400000,3300000,18,321,900000,1500000,3000000,700000,1,concept_drift,2024-06-07,6
2,Not Graduate,Yes,8300000,20600000,10,504,100000,900000,33200000,6700000,1,concept_drift,2024-06-25,6
4,Graduate,Yes,9600000,19900000,6,319,3200000,16500000,28100000,6600000,1,concept_drift,2024-06-12,6
2,Graduate,No,7300000,20000000,6,729,13100000,10700000,17900000,9100000,1,concept_drift,2024-06-10,6
0,Not Graduate,Yes,2800000,6300000,12,647,4100000,0,8700000,2300000,0,concept_drift,2024-06-05,6
0,Graduate,No,8400000,17500000,18,411,13200000,5300000,31300000,10400000,1,concept_drift,2024-06-12,6
4,Not Graduate,Yes,800000,2400000,2,461,1300000,1300000,2300000,300000,0,concept_drift,2024-06-18,6
2,Graduate,Yes,4700000,15100000,8,799,9700000,2500000,10700000,4700000,0,concept_drift,2024-06-10,6
4,Graduate,No,7300000,25400000,16,502,500000,1800000,20500000,10500000,1,concept_drift,2024-06-06,6
3,Not Graduate,No,300000,800000,2,458,500000,0,1100000,200000,0,concept_drift,2024-06-28,6
2,Not Graduate,No,400000,1000000,6,425,800000,300000,800000,200000,1,concept_drift,2024-06-12,6
3,Graduate,Yes,8300000,27700000,4,596,20500000,15400000,21400000,7400000,0,concept_drift,2024-06-07,6
2,Graduate,Yes,6300000,24600000,8,464,7700000,2200000,13000000,6900000,1,concept_drift,2024-06-18,6
5,Not Graduate,Yes,3500000,9500000,4,664,9500000,500000,7800000,5200000,0,concept_drift,2024-06-02,6
3,Graduate,Yes,7000000,26300000,12,481,14300000,12800000,15100000,9900000,1,concept_drift,2024-06-10,6
2,Graduate,Yes,8600000,24900000,20,607,13600000,7600000,31800000,5400000,0,concept_drift,2024-06-15,6
1,Not Graduate,Yes,7800000,27200000,16,454,16100000,3400000,17100000,11400000,1,concept_drift,2024-06-12,6
1,Not Graduate,Yes,5700000,20100000,14,442,11700000,7300000,17900000,6500000,1,concept_drift,2024-06-26,6
3,Not Graduate,No,7800000,21100000,12,717,1200000,10700000,19900000,6200000,1,concept_drift,2024-06-17,6
5,Graduate,Yes,4400000,11700000,20,590,900000,2700000,15500000,2300000,0,concept_drift,2024-06-04,6
5,Not Graduate,No,6300000,20100000,12,774,15600000,11800000,16200000,5800000,0,concept_drift,2024-06-07,6
2,Not Graduate,No,7100000,21500000,16,610,5800000,12100000,14200000,9300000,0,concept_drift,2024-06-09,6
0,Graduate,Yes,5900000,22700000,18,855,13400000,6300000,14500000,4000000,0,concept_drift,2024-06-19,6
0,Graduate,Yes,700000,2100000,12,813,200000,1300000,2200000,500000,0,concept_drift,2024-06-28,6
5,Not Graduate,No,6400000,22300000,12,776,500000,9100000,24100000,5800000,1,concept_drift,2024-06-27,6
5,Graduate,No,6300000,14600000,12,652,10300000,3500000,23500000,5900000,0,concept_drift,2024-06-23,6
2,Not Graduate,No,1000000,2500000,6,551,1700000,200000,3700000,900000,0,concept_drift,2024-06-07,6
2,Graduate,Yes,1700000,3400000,8,691,2700000,2800000,6000000,900000,0,concept_drift,2024-06-23,6
0,Graduate,Yes,4000000,14500000,2,713,6200000,4900000,12200000,4700000,1,concept_drift,2024-06-02,6
4,Not Graduate,Yes,2100000,5500000,18,349,100000,0,6600000,2000000,1,concept_drift,2024-06-06,6
4,Not Graduate,No,8100000,19300000,14,821,16500000,8500000,25800000,8300000,0,concept_drift,2024-06-18,6
5,Not Graduate,Yes,300000,1100000,20,613,600000,400000,700000,200000,0,concept_drift,2024-06-06,6
3,Graduate,Yes,9800000,28200000,12,721,15800000,6500000,21900000,9600000,0,concept_drift,2024-06-13,6
1,Graduate,Yes,8400000,19700000,6,476,24700000,16500000,31800000,12100000,1,concept_drift,2024-06-26,6
4,Graduate,Yes,8900000,20700000,6,684,1100000,9200000,20400000,6700000,0,concept_drift,2024-06-19,6
3,Not Graduate,No,400000,1100000,16,504,200000,400000,800000,400000,1,concept_drift,2024-06-02,6
5,Graduate,No,9900000,24600000,2,530,24200000,12800000,20400000,13000000,1,concept_drift,2024-06-12,6
1,Graduate,No,5900000,15200000,2,547,17100000,2000000,14700000,3600000,1,concept_drift,2024-06-15,6
5,Graduate,Yes,6500000,18300000,4,333,8100000,400000,21700000,7000000,1,concept_drift,2024-06-14,6
5,Not Graduate,No,8500000,31300000,12,378,21400000,13100000,30400000,8800000,1,concept_drift,2024-06-06,6
3,Graduate,No,9800000,28300000,2,715,19500000,9600000,28800000,9200000,0,concept_drift,2024-06-18,6
0,Graduate,Yes,700000,1800000,12,400,1500000,1100000,2200000,300000,1,concept_drift,2024-06-05,6
3,Graduate,Yes,1000000,2500000,6,808,2900000,600000,2000000,500000,0,concept_drift,2024-06-18,6
1,Not Graduate,Yes,8000000,28100000,18,725,1900000,12800000,23000000,7500000,1,concept_drift,2024-06-03,6
1,Graduate,Yes,9700000,34300000,20,756,15700000,18500000,26800000,14100000,0,concept_drift,2024-06-03,6
3,Not Graduate,No,9100000,25600000,12,688,8900000,16300000,27900000,11100000,0,concept_drift,2024-06-22,6
4,Graduate,No,8500000,17800000,4,698,6700000,4300000,28600000,8000000,0,concept_drift,2024-06-22,6
0,Graduate,No,5000000,14400000,2,761,-100000,7300000,12600000,4500000,0,concept_drift,2024-06-10,6
3,Graduate,Yes,9900000,29900000,20,490,10500000,9100000,27100000,7400000,1,concept_drift,2024-06-19,6
5,Not Graduate,Yes,2900000,7500000,12,678,3400000,3000000,10900000,3700000,0,concept_drift,2024-06-03,6
3,Not Graduate,No,9400000,35000000,16,548,18200000,4400000,36100000,4800000,1,concept_drift,2024-06-12,6
5,Not Graduate,Yes,4500000,12700000,8,307,11000000,3800000,12600000,2700000,1,concept_drift,2024-06-16,6
4,Not Graduate,No,1100000,3300000,18,417,1400000,1000000,4200000,700000,1,concept_drift,2024-06-17,6
5,Graduate,No,3200000,8700000,16,558,2600000,2500000,9100000,1800000,0,concept_drift,2024-06-07,6
0,Not Graduate,Yes,4000000,10300000,4,819,11100000,1200000,15200000,2600000,0,concept_drift,2024-06-13,6
4,Graduate,No,5800000,14700000,10,692,2300000,10100000,17700000,3900000,0,concept_drift,2024-06-24,6
3,Not Graduate,Yes,5900000,18900000,4,742,10800000,4500000,23200000,8000000,0,concept_drift,2024-06-02,6
3,Graduate,No,4700000,9600000,10,545,5200000,7200000,12000000,5300000,1,concept_drift,2024-06-04,6
1,Graduate,Yes,3200000,11800000,16,848,5500000,3200000,7500000,2300000,1,concept_drift,2024-06-10,6
4,Not Graduate,No,6000000,18000000,18,882,6700000,2500000,12200000,7500000,0,concept_drift,2024-06-07,6
2,Graduate,Yes,7700000,19300000,8,735,1200000,1900000,23800000,10400000,0,concept_drift,2024-06-24,6
4,Graduate,No,1900000,4300000,4,826,2400000,0,7000000,900000,0,concept_drift,2024-06-17,6
2,Not Graduate,Yes,3200000,9700000,6,737,7300000,3500000,9700000,2600000,0,concept_drift,2024-06-20,6
4,Graduate,No,7900000,30600000,2,569,7600000,3400000,20100000,7400000,0,concept_drift,2024-06-06,6
5,Not Graduate,Yes,8000000,22500000,20,784,7600000,7300000,26000000,10800000,1,concept_drift,2024-06-19,6
4,Not Graduate,Yes,9100000,33000000,8,543,15700000,14400000,19500000,11200000,1,concept_drift,2024-06-05,6
3,Not Graduate,No,5100000,18200000,10,395,100000,8000000,15500000,6300000,1,concept_drift,2024-06-10,6
1,Not Graduate,No,4200000,10700000,6,466,7400000,7000000,14000000,4700000,1,concept_drift,2024-06-09,6
0,Not Graduate,Yes,7700000,16900000,14,473,22100000,4000000,29000000,6400000,1,concept_drift,2024-06-27,6
3,Graduate,Yes,7400000,18300000,4,348,14300000,12600000,17900000,9800000,1,concept_drift,2024-06-13,6
3,Graduate,No,8600000,23600000,4,324,13800000,3800000,28500000,4300000,1,concept_drift,2024-06-19,6
5,Not Graduate,No,5200000,13900000,4,422,7800000,4500000,12000000,7000000,1,concept_drift,2024-06-21,6
3,Graduate,No,3200000,6900000,20,735,1500000,3700000,9200000,3100000,0,concept_drift,2024-06-24,6
1,Graduate,No,9800000,26900000,18,792,15900000,14100000,25200000,11900000,0,concept_drift,2024-06-06,6
1,Not Graduate,No,9000000,28200000,16,327,1700000,2300000,24000000,11200000,1,concept_drift,2024-06-04,6
